7.000000000000000000e+08 1.000005949644711296e-02 1.079163399198742321e-04 1.958287222828911670e-05 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.010009099181073904e+08 1.000579438554480977e-02 1.105316784252315636e-04 2.026502985972498984e-05 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.020018198362147808e+08 1.000077199356882475e-02 1.129957964460094697e-04 1.184280606361663914e-05 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.030027297543220520e+08 9.989177086556831273e-03 1.291092614608076216e-04 2.668710446436239282e-05 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.040036396724294424e+08 9.990525802167249392e-03 1.246090105818493336e-04 1.856627257003226416e-05 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.050045495905368328e+08 9.987831867117789864e-03 1.195456630320477441e-04 9.015399107630851026e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.060054595086442232e+08 9.980930733215249637e-03 1.151520387876186634e-04 8.613409973095365800e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.070063694267516136e+08 9.989772393202301509e-03 1.285479458715170031e-04 5.242394328950553665e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.080072793448590040e+08 9.991404314620526417e-03 1.284490796556547829e-04 -3.254151732177686272e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.090081892629662752e+08 9.988992443706795621e-03 1.168889228536709192e-04 4.532262705743685954e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.100090991810736656e+08 9.982470536474566392e-03 1.302005208199141805e-04 2.700972805364855189e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.110100090991810560e+08 9.987133212595891013e-03 1.246008958900223168e-04 -3.716054963305257211e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.120109190172884464e+08 9.979926724800521759e-03 1.281253410704420823e-04 -2.417316010286447036e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.130118289353958368e+08 9.981438228005292193e-03 1.282148973473672864e-04 -3.054559523025470036e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.140127388535032272e+08 9.976645696176166325e-03 1.310829104491548181e-04 -6.042847700525320309e-07 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.150136487716104984e+08 9.974243798330515234e-03 1.167371312814687728e-04 -2.913223235785555314e-07 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.160145586897178888e+08 9.977876896866241102e-03 1.232338425069695619e-04 9.202975553907439486e-07 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.170154686078252792e+08 9.966658378257164941e-03 1.185317534963839742e-04 -6.677901268844575694e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.180163785259326696e+08 9.976701320220878605e-03 1.371473358495566139e-04 -5.330033478761631168e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.190172884440400600e+08 9.969019458704750369e-03 1.409527282427312431e-04 -1.184925741156963430e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.200181983621474504e+08 9.974273976954675658e-03 1.381147827654138742e-04 3.016049334214568723e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.210191082802547216e+08 9.971499609299766878e-03 1.422778945800358419e-04 -7.823636736158364881e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.220200181983621120e+08 9.974300214004631904e-03 1.342562664897183099e-04 1.477680300997222011e-07 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.230209281164695024e+08 9.971844183843656118e-03 1.472702362093949438e-04 -3.011349451792296615e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.240218380345768929e+08 9.976863421647979430e-03 1.440768937815703281e-04 9.551852275192823416e-06 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
