7.000000000000000000e+08 5.006745175056320947e-03 -1.277432234841021199e-03 2.011109560565589680e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.010009099181073904e+08 4.995680304694925279e-03 -1.337164780042148339e-03 1.968893752636968145e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.020018198362147808e+08 5.001944684007173306e-03 -1.386547401980599108e-03 1.911016066759355829e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.030027297543220520e+08 4.998479935672101547e-03 -1.447085251015365693e-03 1.866704442155944299e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.040036396724294424e+08 4.995896770010484732e-03 -1.491029771040017693e-03 1.811046699165231970e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.050045495905368328e+08 4.993496166410199902e-03 -1.545063130863868952e-03 1.753274626605925111e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.060054595086442232e+08 4.980965391422337643e-03 -1.592252644468740907e-03 1.698972565626112770e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.070063694267516136e+08 4.988438655598035482e-03 -1.627166520586025879e-03 1.642178757170307786e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.080072793448590040e+08 4.987597852378641491e-03 -1.677159774267177831e-03 1.589999091623116789e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.090081892629662752e+08 4.982558949367422128e-03 -1.715761516237149708e-03 1.531925444091074848e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.100090991810736656e+08 4.984907851966901768e-03 -1.748341143207061488e-03 1.470581496135838894e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.110100090991810560e+08 4.980234880846835625e-03 -1.797928395928763802e-03 1.408437895953582606e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.120109190172884464e+08 4.973979066130018896e-03 -1.831275660338203435e-03 1.340875205161974918e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.130118289353958368e+08 4.977434499956325670e-03 -1.863082662001279812e-03 1.277654365682099648e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.140127388535032272e+08 4.991255208348512051e-03 -1.894204364929230524e-03 1.224388327619760396e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.150136487716104984e+08 4.975617149101130635e-03 -1.910408123372469734e-03 1.159425401460764107e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.160145586897178888e+08 4.976419809165395433e-03 -1.950364308329403462e-03 1.096982580647170571e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.170154686078252792e+08 4.973246696449592184e-03 -1.970328182947665187e-03 1.035325738023356538e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.180163785259326696e+08 4.972251848829820249e-03 -1.994826860856232544e-03 9.758669748247766028e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.190172884440400600e+08 4.972740794705764536e-03 -2.008717327209131025e-03 9.045477511515631619e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.200181983621474504e+08 4.972085527924773561e-03 -2.015729490933402396e-03 8.584893533079213709e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.210191082802547216e+08 4.968369353809932998e-03 -2.037304045264546216e-03 7.828456307206898722e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.220200181983621120e+08 4.979722289597891469e-03 -2.046210512098657879e-03 7.174545469140330154e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.230209281164695024e+08 4.974108456134099764e-03 -2.063546077189688539e-03 6.476248419689614212e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.240218380345768929e+08 4.963881794171172250e-03 -2.069379573324866411e-03 5.904802442082637435e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
