7.000000000000000000e+08 1.000012829870504036e-02 1.995254807012705918e-03 5.657641934468987145e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.010009099181073904e+08 1.000918562087815128e-02 2.172679619525292021e-03 5.586632274643604963e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.020018198362147808e+08 9.997879191432898494e-03 2.347629863312138739e-03 5.524109794306622349e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.030027297543220520e+08 1.000385628159725787e-02 2.522101297249564056e-03 5.448621206241348498e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.040036396724294424e+08 1.000104408853197228e-02 2.689714008186104739e-03 5.357489967091561348e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.050045495905368328e+08 1.000319879156233958e-02 2.852708725739382892e-03 5.279496456630158874e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.060054595086442232e+08 9.998056166705897307e-03 3.007452417763260052e-03 5.187187305741980566e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.070063694267516136e+08 9.992396165011243128e-03 3.174295652401588636e-03 5.094283555082732180e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.080072793448590040e+08 9.995481021294664453e-03 3.318025343380493798e-03 4.992290270756880380e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.090081892629662752e+08 9.981695338192828407e-03 3.480250711172582032e-03 4.879790106552689584e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.100090991810736656e+08 9.984527248397705168e-03 3.613542378686857882e-03 4.777105910473740912e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.110100090991810560e+08 9.991024851024076989e-03 3.754039465979100171e-03 4.676868069187147155e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
