7.000000000000000000e+08 4.997424355954698319e-03 -1.892921174256832805e-03 -1.546765109424275706e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.010009099181073904e+08 4.996943679982333679e-03 -1.722827151744847282e-03 -1.742733478916572414e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.020018198362147808e+08 4.988700548703027884e-03 -1.530994698052232919e-03 -1.926088150370180128e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.030027297543220520e+08 4.981593005158480719e-03 -1.321592837904729447e-03 -2.079134802549757396e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.040036396724294424e+08 4.980077189026027758e-03 -1.099965462815975488e-03 -2.226725512375808159e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.050045495905368328e+08 4.972743466372334803e-03 -8.675621620652925001e-04 -2.335670080020251903e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.060054595086442232e+08 4.975880302414022009e-03 -6.328811794563957756e-04 -2.438200994948870864e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.070063694267516136e+08 4.962207166654068746e-03 -3.816113222122173186e-04 -2.489976975472171002e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.080072793448590040e+08 4.957722748752348661e-03 -1.382917301377165032e-04 -2.534148589913216756e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.090081892629662752e+08 4.949629295628734695e-03 9.288250316014351037e-05 -2.537652837431974076e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.100090991810736656e+08 4.948091274618315882e-03 3.453067199195947266e-04 -2.520701895176726774e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.110100090991810560e+08 4.947966088381809506e-03 5.889518155934689476e-04 -2.476896856076697077e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.120109190172884464e+08 4.936019085449619426e-03 8.227932785989646933e-04 -2.419631536968164590e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.130118289353958368e+08 4.930597672596005038e-03 1.040771584410897944e-03 -2.335923303982022445e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.140127388535032272e+08 4.932434393829482344e-03 1.236996105527599001e-03 -2.230832951061763932e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.150136487716104984e+08 4.923324943559319843e-03 1.442965798043527358e-03 -2.094596112997021246e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.160145586897178888e+08 4.926284526168309835e-03 1.614842897641082789e-03 -1.939078272394238571e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.170154686078252792e+08 4.912977692050783662e-03 1.789403597887974547e-03 -1.777372889272754546e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.180163785259326696e+08 4.910515143438330503e-03 1.935835837741280759e-03 -1.593285149633797164e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.190172884440400600e+08 4.909269324811853588e-03 2.057828921578172109e-03 -1.389881114410658394e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.200181983621474504e+08 4.888294137361238328e-03 2.139189676218471083e-03 -1.190388466159165428e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.210191082802547216e+08 4.906133154773038157e-03 2.240560953282274247e-03 -9.653938205722034389e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.220200181983621120e+08 4.890290866175009583e-03 2.296377573394744066e-03 -7.423564673983825898e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.230209281164695024e+08 4.892492378550197286e-03 2.341181128065400636e-03 -5.098153319732993786e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.240218380345768929e+08 4.881595020096768725e-03 2.356140761882273907e-03 -2.669089542841850387e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.250227479526842833e+08 4.883152921201630581e-03 2.358754261495231517e-03 -3.693945296811291520e-05 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.260236578707916737e+08 4.878470748964532956e-03 2.338707566448902739e-03 2.076965238133553736e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.270245677888989449e+08 4.869149619553595626e-03 2.289328382873555973e-03 4.376019226113833692e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.280254777070063353e+08 4.867906405508421949e-03 2.225592343943278567e-03 6.596245497847852282e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.290263876251137257e+08 4.865948622999834161e-03 2.142395116204057291e-03 8.694788889871584358e-04 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.300272975432211161e+08 4.858121928322830900e-03 2.041832639188419576e-03 1.097997576706605076e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.310282074613285065e+08 4.849054286815473493e-03 1.920689378309397861e-03 1.296876236349412672e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.320291173794358969e+08 4.849785831352128318e-03 1.792205303847267065e-03 1.494666258740894992e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.330300272975431681e+08 4.836932641978982511e-03 1.641935857944089219e-03 1.662137819238092458e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.340309372156505585e+08 4.845526667869886304e-03 1.479068047220403201e-03 1.828745322527338931e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
7.350318471337579489e+08 4.835688290007376065e-03 1.314178777362230190e-03 1.980097560416822430e-03 5.000000000000000409e-06 5.000000000000000409e-06 5.000000000000000409e-06
